"baby_id","ID_testdate","gender","study_name","age_days","age_months_binned","age_continuous","vocab_type","vocab_score","vocab_cross_lang","vocab_type_dom","lang_group","lang_exp_eng","lang_exp_fre","lang_exp_other","lang_dom","cdi_filled_by","n_administrations","both_cdi_filled","required_cdi_filled","eng_cdi_filled","fre_cdi_filled","dom_cdi_filled","cdi_available","number_of_te","eng_unique_words","fre_unique_words","date_of_test","visit_num","multiple_visits","total_keeper_visits","years_education","firstborn","balance","balance_group","participant_id","exclude.age","exclude.language"
"916","916_2012-10-20","F","BiAEM26",829,27,27.25,"total_words_fre",107,"single","TotalNW_Dom","bilingual",36.98,63.03,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",35,21,72,2012-10-20,1,FALSE,1,NA,"y",36.975,"60_40",212,0,0
"98","98_2012-10-26","M","BiAEM26",815,26,26.79,"word_vocab",126,"combined","word_vocab","bilingual",71.91,28.1,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",2,121,1,2012-10-26,1,FALSE,1,15,"n",28.095,"70_30",299,0,0
"98","98_2012-10-26","M","BiAEM26",815,26,26.79,"concept_vocab",124,"combined","concept_vocab","bilingual",71.91,28.1,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",2,121,1,2012-10-26,1,FALSE,1,15,"n",28.095,"70_30",299,0,0
"98","98_2012-10-26","M","BiAEM26",815,26,26.79,"total_words_eng",123,"single","TotalNW_Dom","bilingual",71.91,28.1,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",2,121,1,2012-10-26,1,FALSE,1,15,"n",28.095,"70_30",299,0,0
"98","98_2012-10-26","M","BiAEM26",815,26,26.79,"total_words_fre",3,"single","TotalNW_NonDom","bilingual",71.91,28.1,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",2,121,1,2012-10-26,1,FALSE,1,15,"n",28.095,"70_30",299,0,0
"114","114_2012-10-27","M","BiAEM26",800,26,26.3,"word_vocab",531,"combined","word_vocab","bilingual",59.58,40.43,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",145,218,23,2012-10-27,1,FALSE,1,16,"y",40.425,"50_50",14,0,0
"915","915_2012-10-27","M","BiAEM26",820,26,26.96,"word_vocab",264,"combined","word_vocab","bilingual",26.78,73.23,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",13,4,234,2012-10-27,2,TRUE,2,16,"y",26.775,"70_30",127,0,0
"114","114_2012-10-27","M","BiAEM26",800,26,26.3,"concept_vocab",386,"combined","concept_vocab","bilingual",59.58,40.43,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",145,218,23,2012-10-27,1,FALSE,1,16,"y",40.425,"50_50",14,0,0
"915","915_2012-10-27","M","BiAEM26",820,26,26.96,"concept_vocab",251,"combined","concept_vocab","bilingual",26.78,73.23,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",13,4,234,2012-10-27,2,TRUE,2,16,"y",26.775,"70_30",127,0,0
"114","114_2012-10-27","M","BiAEM26",800,26,26.3,"total_words_eng",363,"single","TotalNW_Dom","bilingual",59.58,40.43,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",145,218,23,2012-10-27,1,FALSE,1,16,"y",40.425,"50_50",14,0,0
"915","915_2012-10-27","M","BiAEM26",820,26,26.96,"total_words_eng",17,"single","TotalNW_NonDom","bilingual",26.78,73.23,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",13,4,234,2012-10-27,2,TRUE,2,16,"y",26.775,"70_30",127,0,0
"114","114_2012-10-27","M","BiAEM26",800,26,26.3,"total_words_fre",168,"single","TotalNW_NonDom","bilingual",59.58,40.43,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",145,218,23,2012-10-27,1,FALSE,1,16,"y",40.425,"50_50",14,0,0
"915","915_2012-10-27","M","BiAEM26",820,26,26.96,"total_words_fre",247,"single","TotalNW_Dom","bilingual",26.78,73.23,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",13,4,234,2012-10-27,2,TRUE,2,16,"y",26.775,"70_30",127,0,0
"1439","1439_2012-11-03","M","Mix20",631,20,20.75,"word_vocab",6,"combined","word_vocab","bilingual",41.58,58.43,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",2,2,0,2012-11-03,1,TRUE,2,21,"y",41.575,"50_50",556,0,0
"1439","1439_2012-11-03","M","Mix20",631,20,20.75,"concept_vocab",4,"combined","concept_vocab","bilingual",41.58,58.43,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",2,2,0,2012-11-03,1,TRUE,2,21,"y",41.575,"50_50",556,0,0
"1439","1439_2012-11-03","M","Mix20",631,20,20.75,"total_words_eng",4,"single","TotalNW_NonDom","bilingual",41.58,58.43,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",2,2,0,2012-11-03,1,TRUE,2,21,"y",41.575,"50_50",556,0,0
"1439","1439_2012-11-03","M","Mix20",631,20,20.75,"total_words_fre",2,"single","TotalNW_Dom","bilingual",41.58,58.43,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",2,2,0,2012-11-03,1,TRUE,2,21,"y",41.575,"50_50",556,0,0
"680","680_2012-11-07","M","Mix20",653,21,21.47,"word_vocab",138,"combined","word_vocab","bilingual",39.62,60.39,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",35,28,40,2012-11-07,1,FALSE,1,16,"y",39.615,"60_40",537,0,0
"680","680_2012-11-07","M","Mix20",653,21,21.47,"concept_vocab",103,"combined","concept_vocab","bilingual",39.62,60.39,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",35,28,40,2012-11-07,1,FALSE,1,16,"y",39.615,"60_40",537,0,0
"680","680_2012-11-07","M","Mix20",653,21,21.47,"total_words_eng",63,"single","TotalNW_NonDom","bilingual",39.62,60.39,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",35,28,40,2012-11-07,1,FALSE,1,16,"y",39.615,"60_40",537,0,0
"680","680_2012-11-07","M","Mix20",653,21,21.47,"total_words_fre",75,"single","TotalNW_Dom","bilingual",39.62,60.39,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",35,28,40,2012-11-07,1,FALSE,1,16,"y",39.615,"60_40",537,0,0
"2908","2908_2012-11-10","M","Mix20",649,21,21.34,"word_vocab",403,"combined","word_vocab","bilingual",36.85,62.09,1.07,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",145,64,49,2012-11-10,1,FALSE,1,16,"y",37.38,"60_40",16,0,0
"2908","2908_2012-11-10","M","Mix20",649,21,21.34,"concept_vocab",258,"combined","concept_vocab","bilingual",36.85,62.09,1.07,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",145,64,49,2012-11-10,1,FALSE,1,16,"y",37.38,"60_40",16,0,0
"2908","2908_2012-11-10","M","Mix20",649,21,21.34,"total_words_eng",209,"single","TotalNW_NonDom","bilingual",36.85,62.09,1.07,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",145,64,49,2012-11-10,1,FALSE,1,16,"y",37.38,"60_40",16,0,0
"2908","2908_2012-11-10","M","Mix20",649,21,21.34,"total_words_fre",194,"single","TotalNW_Dom","bilingual",36.85,62.09,1.07,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",145,64,49,2012-11-10,1,FALSE,1,16,"y",37.38,"60_40",16,0,0
"1242","1242_2012-11-11","F","Mix20",648,21,21.3,"word_vocab",279,"combined","word_vocab","bilingual",31.55,67.95,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",22,3,232,2012-11-11,1,FALSE,1,18,"n",31.8,"60_40",326,0,0
"1311","1311_2012-11-11","M","Mix20",648,21,21.3,"word_vocab",308,"combined","word_vocab","bilingual",31.55,67.95,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",24,2,258,2012-11-11,1,FALSE,1,NA,"y",31.8,"60_40",238,0,0
"1242","1242_2012-11-11","F","Mix20",648,21,21.3,"concept_vocab",257,"combined","concept_vocab","bilingual",31.55,67.95,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",22,3,232,2012-11-11,1,FALSE,1,18,"n",31.8,"60_40",326,0,0
"1311","1311_2012-11-11","M","Mix20",648,21,21.3,"concept_vocab",284,"combined","concept_vocab","bilingual",31.55,67.95,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",24,2,258,2012-11-11,1,FALSE,1,NA,"y",31.8,"60_40",238,0,0
"1242","1242_2012-11-11","F","Mix20",648,21,21.3,"total_words_eng",25,"single","TotalNW_NonDom","bilingual",31.55,67.95,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",22,3,232,2012-11-11,1,FALSE,1,18,"n",31.8,"60_40",326,0,0
"1311","1311_2012-11-11","M","Mix20",648,21,21.3,"total_words_eng",26,"single","TotalNW_NonDom","bilingual",31.55,67.95,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",24,2,258,2012-11-11,1,FALSE,1,NA,"y",31.8,"60_40",238,0,0
"1242","1242_2012-11-11","F","Mix20",648,21,21.3,"total_words_fre",254,"single","TotalNW_Dom","bilingual",31.55,67.95,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",22,3,232,2012-11-11,1,FALSE,1,18,"n",31.8,"60_40",326,0,0
"1311","1311_2012-11-11","M","Mix20",648,21,21.3,"total_words_fre",282,"single","TotalNW_Dom","bilingual",31.55,67.95,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",24,2,258,2012-11-11,1,FALSE,1,NA,"y",31.8,"60_40",238,0,0
"108","108_2012-11-14","F","BiAEM26",828,27,27.22,"word_vocab",565,"combined","word_vocab","bilingual",69.26,30.74,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",71,415,8,2012-11-14,2,TRUE,2,18,"n",30.74,"60_40",244,0,0
"108","108_2012-11-14","F","BiAEM26",828,27,27.22,"concept_vocab",494,"combined","concept_vocab","bilingual",69.26,30.74,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",71,415,8,2012-11-14,2,TRUE,2,18,"n",30.74,"60_40",244,0,0
"108","108_2012-11-14","F","BiAEM26",828,27,27.22,"total_words_eng",486,"single","TotalNW_Dom","bilingual",69.26,30.74,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",71,415,8,2012-11-14,2,TRUE,2,18,"n",30.74,"60_40",244,0,0
"108","108_2012-11-14","F","BiAEM26",828,27,27.22,"total_words_fre",79,"single","TotalNW_NonDom","bilingual",69.26,30.74,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",71,415,8,2012-11-14,2,TRUE,2,18,"n",30.74,"60_40",244,0,0
"1367","1367_2012-11-24","M","Mix20",639,21,21.01,"word_vocab",140,"combined","word_vocab","bilingual",61.53,38.48,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",35,61,9,2012-11-24,1,FALSE,1,16,"y",38.475,"60_40",137,0,0
"1723","1723_2012-11-24","M","Mix20",616,20,20.25,"word_vocab",89,"combined","word_vocab","bilingual",55.57,43.34,1.1,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",7,68,7,2012-11-24,1,FALSE,1,13,"n",43.885,"50_50",84,0,0
"1367","1367_2012-11-24","M","Mix20",639,21,21.01,"concept_vocab",105,"combined","concept_vocab","bilingual",61.53,38.48,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",35,61,9,2012-11-24,1,FALSE,1,16,"y",38.475,"60_40",137,0,0
"1723","1723_2012-11-24","M","Mix20",616,20,20.25,"concept_vocab",82,"combined","concept_vocab","bilingual",55.57,43.34,1.1,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",7,68,7,2012-11-24,1,FALSE,1,13,"n",43.885,"50_50",84,0,0
"1367","1367_2012-11-24","M","Mix20",639,21,21.01,"total_words_eng",96,"single","TotalNW_Dom","bilingual",61.53,38.48,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",35,61,9,2012-11-24,1,FALSE,1,16,"y",38.475,"60_40",137,0,0
"1723","1723_2012-11-24","M","Mix20",616,20,20.25,"total_words_eng",75,"single","TotalNW_Dom","bilingual",55.57,43.34,1.1,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",7,68,7,2012-11-24,1,FALSE,1,13,"n",43.885,"50_50",84,0,0
"1367","1367_2012-11-24","M","Mix20",639,21,21.01,"total_words_fre",44,"single","TotalNW_NonDom","bilingual",61.53,38.48,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",35,61,9,2012-11-24,1,FALSE,1,16,"y",38.475,"60_40",137,0,0
"1723","1723_2012-11-24","M","Mix20",616,20,20.25,"total_words_fre",14,"single","TotalNW_NonDom","bilingual",55.57,43.34,1.1,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",7,68,7,2012-11-24,1,FALSE,1,13,"n",43.885,"50_50",84,0,0
"2109","2109_2012-11-28","M","Mix20",627,20,20.61,"word_vocab",89,"combined","word_vocab","bilingual",26.46,73.54,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",7,12,63,2012-11-28,1,FALSE,1,21,"y",26.46,"70_30",249,0,0
"2109","2109_2012-11-28","M","Mix20",627,20,20.61,"concept_vocab",82,"combined","concept_vocab","bilingual",26.46,73.54,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",7,12,63,2012-11-28,1,FALSE,1,21,"y",26.46,"70_30",249,0,0
"2109","2109_2012-11-28","M","Mix20",627,20,20.61,"total_words_eng",19,"single","TotalNW_NonDom","bilingual",26.46,73.54,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",7,12,63,2012-11-28,1,FALSE,1,21,"y",26.46,"70_30",249,0,0
"2109","2109_2012-11-28","M","Mix20",627,20,20.61,"total_words_fre",70,"single","TotalNW_Dom","bilingual",26.46,73.54,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",7,12,63,2012-11-28,1,FALSE,1,21,"y",26.46,"70_30",249,0,0
"2072","2072_2012-12-01","M","ReMix20",618,20,20.32,"word_vocab",97,"combined","word_vocab","bilingual",50.48,49.53,0,"English","Father",NA,"Y","Y","Y","Y","Y","bothFilled",24,20,29,2012-12-01,1,TRUE,2,18,"y",49.525,"50_50",198,0,0
"2072","2072_2012-12-01","M","ReMix20",618,20,20.32,"concept_vocab",73,"combined","concept_vocab","bilingual",50.48,49.53,0,"English","Father",NA,"Y","Y","Y","Y","Y","bothFilled",24,20,29,2012-12-01,1,TRUE,2,18,"y",49.525,"50_50",198,0,0
"2072","2072_2012-12-01","M","ReMix20",618,20,20.32,"total_words_eng",44,"single","TotalNW_Dom","bilingual",50.48,49.53,0,"English","Father",1,"Y","Y","Y","Y","Y","bothFilled",24,20,29,2012-12-01,1,TRUE,2,18,"y",49.525,"50_50",198,0,0
"2072","2072_2012-12-01","M","ReMix20",618,20,20.32,"total_words_fre",53,"single","TotalNW_NonDom","bilingual",50.48,49.53,0,"English","Father",1,"Y","Y","Y","Y","Y","bothFilled",24,20,29,2012-12-01,1,TRUE,2,18,"y",49.525,"50_50",198,0,0
"2064","2064_2012-12-02","F","ReMix20",620,20,20.38,"word_vocab",183,"combined","word_vocab","bilingual",49.41,50.6,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",33,43,74,2012-12-02,1,FALSE,1,18,"y",49.405,"50_50",430,0,0
"2064","2064_2012-12-02","F","ReMix20",620,20,20.38,"concept_vocab",150,"combined","concept_vocab","bilingual",49.41,50.6,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",33,43,74,2012-12-02,1,FALSE,1,18,"y",49.405,"50_50",430,0,0
"2064","2064_2012-12-02","F","ReMix20",620,20,20.38,"total_words_eng",76,"single","TotalNW_NonDom","bilingual",49.41,50.6,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",33,43,74,2012-12-02,1,FALSE,1,18,"y",49.405,"50_50",430,0,0
"2064","2064_2012-12-02","F","ReMix20",620,20,20.38,"total_words_fre",107,"single","TotalNW_Dom","bilingual",49.41,50.6,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",33,43,74,2012-12-02,1,FALSE,1,18,"y",49.405,"50_50",430,0,0
"1885","1885_2013-01-12","F","Prime24",760,24,24.99,"word_vocab",228,"combined","word_vocab","bilingual",51.79,48.22,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",57,51,63,2013-01-12,2,TRUE,3,16,"y",48.215,"50_50",547,0,0
"1885","1885_2013-01-12","F","Prime24",760,24,24.99,"concept_vocab",171,"combined","concept_vocab","bilingual",51.79,48.22,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",57,51,63,2013-01-12,2,TRUE,3,16,"y",48.215,"50_50",547,0,0
"1885","1885_2013-01-12","F","Prime24",760,24,24.99,"total_words_eng",108,"single","TotalNW_Dom","bilingual",51.79,48.22,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",57,51,63,2013-01-12,2,TRUE,3,16,"y",48.215,"50_50",547,0,0
"1885","1885_2013-01-12","F","Prime24",760,24,24.99,"total_words_fre",120,"single","TotalNW_NonDom","bilingual",51.79,48.22,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",57,51,63,2013-01-12,2,TRUE,3,16,"y",48.215,"50_50",547,0,0
"1825","1825_2013-01-24","M","Prime24",756,24,24.85,"word_vocab",135,"combined","word_vocab","bilingual",75,25,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",20,94,1,2013-01-24,2,TRUE,2,15,"y",25,"70_30",439,0,0
"1825","1825_2013-01-24","M","Prime24",756,24,24.85,"concept_vocab",115,"combined","concept_vocab","bilingual",75,25,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",20,94,1,2013-01-24,2,TRUE,2,15,"y",25,"70_30",439,0,0
"1825","1825_2013-01-24","M","Prime24",756,24,24.85,"total_words_eng",114,"single","TotalNW_Dom","bilingual",75,25,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",20,94,1,2013-01-24,2,TRUE,2,15,"y",25,"70_30",439,0,0
"1825","1825_2013-01-24","M","Prime24",756,24,24.85,"total_words_fre",21,"single","TotalNW_NonDom","bilingual",75,25,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",20,94,1,2013-01-24,2,TRUE,2,15,"y",25,"70_30",439,0,0
"624","624_2013-01-27","F","Prime24",753,24,24.76,"word_vocab",119,"combined","word_vocab","bilingual",34.17,65.84,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",22,21,54,2013-01-27,2,TRUE,2,15,"y",34.165,"60_40",409,0,0
"624","624_2013-01-27","F","Prime24",753,24,24.76,"concept_vocab",97,"combined","concept_vocab","bilingual",34.17,65.84,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",22,21,54,2013-01-27,2,TRUE,2,15,"y",34.165,"60_40",409,0,0
"624","624_2013-01-27","F","Prime24",753,24,24.76,"total_words_eng",43,"single","TotalNW_NonDom","bilingual",34.17,65.84,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",22,21,54,2013-01-27,2,TRUE,2,15,"y",34.165,"60_40",409,0,0
"624","624_2013-01-27","F","Prime24",753,24,24.76,"total_words_fre",76,"single","TotalNW_Dom","bilingual",34.17,65.84,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",22,21,54,2013-01-27,2,TRUE,2,15,"y",34.165,"60_40",409,0,0
"1527","1527_2013-01-30","M","BiAEM26",791,26,26.01,"word_vocab",43,"combined","word_vocab","bilingual",71.43,28.57,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",10,22,1,2013-01-30,1,FALSE,1,16,"n",28.57,"70_30",349,0,0
"1527","1527_2013-01-30","M","BiAEM26",791,26,26.01,"concept_vocab",33,"combined","concept_vocab","bilingual",71.43,28.57,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",10,22,1,2013-01-30,1,FALSE,1,16,"n",28.57,"70_30",349,0,0
"1527","1527_2013-01-30","M","BiAEM26",791,26,26.01,"total_words_eng",32,"single","TotalNW_Dom","bilingual",71.43,28.57,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",10,22,1,2013-01-30,1,FALSE,1,16,"n",28.57,"70_30",349,0,0
"1527","1527_2013-01-30","M","BiAEM26",791,26,26.01,"total_words_fre",11,"single","TotalNW_NonDom","bilingual",71.43,28.57,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",10,22,1,2013-01-30,1,FALSE,1,16,"n",28.57,"70_30",349,0,0
"309","309_2013-02-13","M","BiAEM26",810,26,26.63,"word_vocab",633,"combined","word_vocab","bilingual",66.23,33.78,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",151,313,18,2013-02-13,1,FALSE,1,18,"n",33.775,"60_40",23,0,0
"309","309_2013-02-13","M","BiAEM26",810,26,26.63,"concept_vocab",482,"combined","concept_vocab","bilingual",66.23,33.78,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",151,313,18,2013-02-13,1,FALSE,1,18,"n",33.775,"60_40",23,0,0
"309","309_2013-02-13","M","BiAEM26",810,26,26.63,"total_words_eng",464,"single","TotalNW_Dom","bilingual",66.23,33.78,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",151,313,18,2013-02-13,1,FALSE,1,18,"n",33.775,"60_40",23,0,0
"309","309_2013-02-13","M","BiAEM26",810,26,26.63,"total_words_fre",169,"single","TotalNW_NonDom","bilingual",66.23,33.78,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",151,313,18,2013-02-13,1,FALSE,1,18,"n",33.775,"60_40",23,0,0
"355","355_2013-03-02","M","ReMix20",619,20,20.35,"word_vocab",74,"combined","word_vocab","bilingual",61.82,38.19,0,"English","Father",NA,"Y","Y","Y","Y","Y","bothFilled",10,47,7,2013-03-02,1,FALSE,1,13,"n",38.185,"60_40",581,0,0
"355","355_2013-03-02","M","ReMix20",619,20,20.35,"concept_vocab",64,"combined","concept_vocab","bilingual",61.82,38.19,0,"English","Father",NA,"Y","Y","Y","Y","Y","bothFilled",10,47,7,2013-03-02,1,FALSE,1,13,"n",38.185,"60_40",581,0,0
"355","355_2013-03-02","M","ReMix20",619,20,20.35,"total_words_eng",57,"single","TotalNW_Dom","bilingual",61.82,38.19,0,"English","Father",1,"Y","Y","Y","Y","Y","bothFilled",10,47,7,2013-03-02,1,FALSE,1,13,"n",38.185,"60_40",581,0,0
"355","355_2013-03-02","M","ReMix20",619,20,20.35,"total_words_fre",17,"single","TotalNW_NonDom","bilingual",61.82,38.19,0,"English","Father",1,"Y","Y","Y","Y","Y","bothFilled",10,47,7,2013-03-02,1,FALSE,1,13,"n",38.185,"60_40",581,0,0
"1491","1491_2013-03-04","M","BiAEM26",818,26,26.89,"word_vocab",375,"combined","word_vocab","bilingual",74.7,25.3,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",87,161,40,2013-03-04,1,FALSE,1,18,"n",25.3,"70_30",559,0,0
"1885","1885_2013-03-04","F","BiAEM26",811,26,26.66,"word_vocab",459,"combined","word_vocab","bilingual",51.47,48.53,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",133,94,99,2013-03-04,3,TRUE,3,16,"y",48.53,"50_50",547,0,0
"1491","1491_2013-03-04","M","BiAEM26",818,26,26.89,"concept_vocab",288,"combined","concept_vocab","bilingual",74.7,25.3,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",87,161,40,2013-03-04,1,FALSE,1,18,"n",25.3,"70_30",559,0,0
"1885","1885_2013-03-04","F","BiAEM26",811,26,26.66,"concept_vocab",326,"combined","concept_vocab","bilingual",51.47,48.53,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",133,94,99,2013-03-04,3,TRUE,3,16,"y",48.53,"50_50",547,0,0
"1491","1491_2013-03-04","M","BiAEM26",818,26,26.89,"total_words_eng",248,"single","TotalNW_Dom","bilingual",74.7,25.3,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",87,161,40,2013-03-04,1,FALSE,1,18,"n",25.3,"70_30",559,0,0
"1885","1885_2013-03-04","F","BiAEM26",811,26,26.66,"total_words_eng",227,"single","TotalNW_Dom","bilingual",51.47,48.53,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",133,94,99,2013-03-04,3,TRUE,3,16,"y",48.53,"50_50",547,0,0
"1491","1491_2013-03-04","M","BiAEM26",818,26,26.89,"total_words_fre",127,"single","TotalNW_NonDom","bilingual",74.7,25.3,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",87,161,40,2013-03-04,1,FALSE,1,18,"n",25.3,"70_30",559,0,0
"1885","1885_2013-03-04","F","BiAEM26",811,26,26.66,"total_words_fre",232,"single","TotalNW_NonDom","bilingual",51.47,48.53,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",133,94,99,2013-03-04,3,TRUE,3,16,"y",48.53,"50_50",547,0,0
"2701","2701_2013-03-06","F","Prime24",755,24,24.82,"word_vocab",911,"combined","word_vocab","bilingual",70,29,2,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",348,168,47,2013-03-06,1,FALSE,1,18,"y",29.5,"70_30",292,0,0
"2701","2701_2013-03-06","F","Prime24",755,24,24.82,"concept_vocab",563,"combined","concept_vocab","bilingual",70,29,2,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",348,168,47,2013-03-06,1,FALSE,1,18,"y",29.5,"70_30",292,0,0
"2701","2701_2013-03-06","F","Prime24",755,24,24.82,"total_words_eng",516,"single","TotalNW_Dom","bilingual",70,29,2,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",348,168,47,2013-03-06,1,FALSE,1,18,"y",29.5,"70_30",292,0,0
"2701","2701_2013-03-06","F","Prime24",755,24,24.82,"total_words_fre",395,"single","TotalNW_NonDom","bilingual",70,29,2,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",348,168,47,2013-03-06,1,FALSE,1,18,"y",29.5,"70_30",292,0,0
"1439","1439_2013-03-16","M","Prime24",764,25,25.12,"word_vocab",101,"combined","word_vocab","bilingual",34.88,65.12,0,"French","Mother and Father",NA,"Y","Y","Y","Y","Y","bothFilled",17,28,39,2013-03-16,2,TRUE,2,21,"y",34.88,"60_40",556,0,0
